"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","50.30487804878049","50.25406504065041","1659370445.785","0","1659370445.785"
"0","50.30487804878049","50.25406504065041","1659370445.79","0.005",""
"0","50.25406504065041","50.25406504065041","1659370445.796","0.011",""
"0","50.20325203252033","50.30487804878049","1659370445.804","0.019",""
"0","50.15243902439024","50.355691056910565","1659370445.809","0.024",""
"0","50.101626016260155","50.355691056910565","1659370445.82","0.035",""
"0","50.05081300813008","50.40650406504065","1659370445.825","0.04",""
"0","50.05081300813008","50.40650406504065","1659370445.834","0.049",""
"0","50.05081300813008","50.457317073170735","1659370445.842","0.057",""
"0","50.05081300813008","50.50813008130081","1659370445.851","0.066",""
"0","50.101626016260155","50.50813008130081","1659370445.859","0.074",""
"0","50.15243902439024","50.5589430894309","1659370445.867","0.082",""
"0","50.20325203252033","50.609756097560975","1659370445.876","0.091",""
"0","50.25406504065041","50.66056910569105","1659370445.884","0.099",""
"0","50.30487804878049","50.76219512195122","1659370445.892","0.107",""
"0","50.355691056910565","50.8130081300813","1659370445.901","0.116",""
"0","50.355691056910565","50.863821138211385","1659370445.909","0.124",""
"0","50.40650406504065","50.96544715447154","1659370445.917","0.132",""
"0","50.40650406504065","51.016260162601625","1659370445.926","0.141",""
"0","50.40650406504065","51.11788617886179","1659370445.934","0.149",""
"0","50.40650406504065","51.168699186991866","1659370445.942","0.157",""
"0","50.40650406504065","51.27032520325203","1659370445.951","0.166",""
"0","50.355691056910565","51.3719512195122","1659370445.959","0.174",""
"0","50.25406504065041","51.52439024390244","1659370445.967","0.182",""
"0","50.15243902439024","51.676829268292686","1659370445.976","0.191",""
"0","50","51.829268292682926","1659370445.984","0.199",""
"0","49.84756097560975","51.93089430894309","1659370445.993","0.208",""
"0","49.644308943089435","52.13414634146341","1659370446.001","0.216",""
"0","49.49186991869919","52.235772357723576","1659370446.009","0.224",""
"0","49.33943089430895","52.28658536585366","1659370446.017","0.232",""
"0","49.136178861788615","52.33739837398374","1659370446.026","0.241",""
"0","48.983739837398375","52.33739837398374","1659370446.034","0.249",""
"0","48.831300813008134","52.33739837398374","1659370446.042","0.257",""
"0","48.6280487804878","52.33739837398374","1659370446.051","0.266",""
"0","48.47560975609756","52.28658536585366","1659370446.059","0.274",""
"0","48.323170731707314","52.235772357723576","1659370446.068","0.283",""
"0","48.170731707317074","52.13414634146341","1659370446.076","0.291",""
"0","48.06910569105691","52.08333333333333","1659370446.084","0.299",""
"0","47.91666666666667","51.98170731707317","1659370446.093","0.308",""
"0","47.8150406504065","51.88008130081301","1659370446.101","0.316",""
"0","47.71341463414634","51.77845528455284","1659370446.109","0.324",""
"0","47.66260162601626","51.676829268292686","1659370446.118","0.333",""
"0","47.5609756097561","51.52439024390244","1659370446.126","0.341",""
"0","47.459349593495936","51.3719512195122","1659370446.134","0.349",""
"0","47.40853658536585","51.168699186991866","1659370446.143","0.358",""
"0","47.30691056910569","50.96544715447154","1659370446.151","0.366",""
"0","47.20528455284553","50.8130081300813","1659370446.159","0.374",""
"0","47.15447154471545","50.609756097560975","1659370446.168","0.383",""
"0","47.052845528455286","50.457317073170735","1659370446.176","0.391",""
"0","47.0020325203252","50.30487804878049","1659370446.184","0.399",""
"0","46.95121951219512","50.203252032520325","1659370446.193","0.408",""
"0","46.90040650406504","50.05081300813008","1659370446.201","0.416",""
"0","46.84959349593496","49.898373983739845","1659370446.209","0.424",""
"0","46.79878048780488","49.69512195121951","1659370446.218","0.433",""
"0","46.7479674796748","49.54268292682927","1659370446.226","0.441",""
"0","46.697154471544714","49.390243902439025","1659370446.234","0.449",""
"0","46.697154471544714","49.237804878048784","1659370446.243","0.458",""
"0","46.697154471544714","49.08536585365854","1659370446.251","0.466",""
"0","46.697154471544714","48.9329268292683","1659370446.259","0.474",""
"0","46.697154471544714","48.83130081300813","1659370446.268","0.483",""
"0","46.697154471544714","48.72967479674797","1659370446.276","0.491",""
"0","46.697154471544714","48.57723577235772","1659370446.284","0.499",""
"0","46.697154471544714","48.42479674796748","1659370446.293","0.508",""
"0","46.697154471544714","48.27235772357723","1659370446.301","0.516",""
"0","46.697154471544714","48.11991869918699","1659370446.309","0.524",""
"0","46.7479674796748","47.916666666666664","1659370446.318","0.533",""
"0","46.7479674796748","47.764227642276424","1659370446.326","0.541",""
"0","46.79878048780488","47.61178861788618","1659370446.334","0.549",""
"0","46.84959349593496","47.459349593495936","1659370446.343","0.558",""
"0","46.90040650406504","47.256097560975604","1659370446.351","0.566",""
"0","47.0020325203252","47.10365853658537","1659370446.359","0.574",""
"0","47.052845528455286","46.95121951219512","1659370446.368","0.583",""
"0","47.15447154471545","46.79878048780488","1659370446.376","0.591",""
"0","47.256097560975604","46.64634146341463","1659370446.384","0.599",""
"0","47.357723577235774","46.493902439024396","1659370446.393","0.608",""
"0","47.459349593495936","46.34146341463414","1659370446.401","0.616",""
"0","47.5609756097561","46.239837398373986","1659370446.409","0.624",""
"0","47.71341463414634","46.08739837398373","1659370446.417","0.632",""
"0","47.8150406504065","45.985772357723576","1659370446.426","0.641",""
"0","47.96747967479675","45.88414634146341","1659370446.434","0.649",""
"0","48.11991869918699","45.78252032520326","1659370446.443","0.658",""
"0","48.22154471544716","45.68089430894309","1659370446.451","0.666",""
"0","48.3739837398374","45.63008130081301","1659370446.459","0.674",""
"0","48.577235772357724","45.52845528455285","1659370446.468","0.683",""
"0","48.72967479674797","45.47764227642277","1659370446.476","0.691",""
"0","48.88211382113821","45.3760162601626","1659370446.484","0.699",""
"0","49.03455284552846","45.32520325203252","1659370446.493","0.708",""
"0","49.23780487804878","45.27439024390244","1659370446.501","0.716",""
"0","49.390243902439025","45.22357723577236","1659370446.509","0.724",""
"0","49.59349593495935","45.12195121951219","1659370446.518","0.733",""
"0","49.74593495934959","45.07113821138211","1659370446.526","0.741",""
"0","49.94918699186992","45.07113821138211","1659370446.534","0.749",""
"0","50.15243902439024","45.02032520325203","1659370446.543","0.758",""
"0","50.30487804878049","45.02032520325203","1659370446.551","0.766",""
"0","50.45731707317073","45.02032520325203","1659370446.559","0.774",""
"0","50.66056910569105","45.02032520325203","1659370446.568","0.783",""
"0","50.863821138211385","45.02032520325203","1659370446.576","0.791",""
"0","51.0670731707317","45.02032520325203","1659370446.585","0.8",""
"0","51.27032520325203","45.07113821138211","1659370446.593","0.808",""
"0","51.47357723577236","45.12195121951219","1659370446.601","0.816",""
"0","51.67682926829268","45.17276422764228","1659370446.61","0.825",""
"0","51.93089430894309","45.22357723577236","1659370446.618","0.833",""
"0","52.1849593495935","45.32520325203252","1659370446.626","0.841",""
"0","52.4390243902439","45.3760162601626","1659370446.634","0.849",""
"0","52.69308943089431","45.52845528455285","1659370446.643","0.858",""
"0","52.89634146341463","45.63008130081301","1659370446.651","0.866",""
"0","53.09959349593496","45.731707317073166","1659370446.659","0.874",""
"0","53.35365853658537","45.833333333333336","1659370446.668","0.883",""
"0","53.55691056910569","45.9349593495935","1659370446.676","0.891",""
"0","53.760162601626014","46.08739837398373","1659370446.685","0.9",""
"0","53.963414634146346","46.1890243902439","1659370446.693","0.908",""
"0","54.11585365853659","46.290650406504064","1659370446.701","0.916",""
"0","54.268292682926834","46.34146341463414","1659370446.71","0.925",""
"0","54.420731707317074","46.493902439024396","1659370446.718","0.933",""
"0","54.57317073170732","46.54471544715447","1659370446.726","0.941",""
"0","54.77642276422764","46.64634146341463","1659370446.734","0.949",""
"0","54.92886178861789","46.7479674796748","1659370446.743","0.958",""
"0","55.08130081300813","46.84959349593496","1659370446.751","0.966",""
"0","55.28455284552846","46.95121951219512","1659370446.759","0.974",""
"0","55.43699186991869","47.10365853658537","1659370446.768","0.983",""
"0","55.58943089430895","47.20528455284553","1659370446.776","0.991",""
"0","55.74186991869918","47.357723577235774","1659370446.785","1",""
"0","55.894308943089435","47.510162601626014","1659370446.793","1.008",""
"0","56.04674796747967","47.66260162601627","1659370446.801","1.016",""
"0","56.19918699186992","47.8150406504065","1659370446.809","1.024",""
"0","56.30081300813008","48.018292682926834","1659370446.818","1.033",""
"0","56.40243902439024","48.170731707317074","1659370446.826","1.041",""
"0","56.50406504065041","48.3739837398374","1659370446.835","1.05",""
"0","56.605691056910565","48.57723577235772","1659370446.843","1.058",""
"0","56.70731707317073","48.72967479674797","1659370446.851","1.066",""
"0","56.8089430894309","48.9329268292683","1659370446.86","1.075",""
"0","56.859756097560975","49.136178861788615","1659370446.868","1.083",""
"0","56.91056910569105","49.33943089430895","1659370446.876","1.091",""
"0","56.96138211382114","49.59349593495935","1659370446.884","1.099",""
"0","57.012195121951216","49.84756097560976","1659370446.893","1.108",""
"0","57.06300813008131","50.10162601626016","1659370446.901","1.116",""
"0","57.06300813008131","50.40650406504065","1659370446.909","1.124",""
"0","57.06300813008131","50.66056910569105","1659370446.918","1.133",""
"0","57.06300813008131","50.91463414634146","1659370446.926","1.141",""
"0","57.06300813008131","51.168699186991866","1659370446.935","1.15",""
"0","57.06300813008131","51.422764227642276","1659370446.943","1.158",""
"0","57.012195121951216","51.676829268292686","1659370446.951","1.166",""
"0","56.96138211382114","51.93089430894309","1659370446.96","1.175",""
"0","56.91056910569105","52.235772357723576","1659370446.968","1.183",""
"0","56.859756097560975","52.489837398373986","1659370446.976","1.191",""
"0","56.75813008130082","52.79471544715447","1659370446.985","1.2",""
"0","56.65650406504065","53.04878048780488","1659370446.993","1.208",""
"0","56.55487804878049","53.2520325203252","1659370447.001","1.216",""
"0","56.45325203252033","53.506097560975604","1659370447.01","1.225",""
"0","56.351626016260155","53.709349593495936","1659370447.018","1.233",""
"0","56.25","53.91260162601626","1659370447.027","1.242",""
"0","56.148373983739845","54.11585365853659","1659370447.035","1.25",""
"0","55.99593495934959","54.31910569105691","1659370447.043","1.258",""
"0","55.894308943089435","54.573170731707314","1659370447.051","1.266",""
"0","55.74186991869918","54.827235772357724","1659370447.06","1.275",""
"0","55.58943089430895","55.03048780487805","1659370447.068","1.283",""
"0","55.43699186991869","55.233739837398375","1659370447.076","1.291",""
"0","55.233739837398375","55.4369918699187","1659370447.085","1.3",""
"0","55.08130081300813","55.640243902439025","1659370447.093","1.308",""
"0","54.92886178861789","55.792682926829265","1659370447.101","1.316",""
"0","54.72560975609756","55.94512195121951","1659370447.11","1.325",""
"0","54.57317073170732","56.09756097560975","1659370447.118","1.333",""
"0","54.420731707317074","56.30081300813008","1659370447.127","1.342",""
"0","54.21747967479674","56.453252032520325","1659370447.135","1.35",""
"0","54.014227642276424","56.605691056910565","1659370447.143","1.358",""
"0","53.86178861788618","56.8089430894309","1659370447.151","1.366",""
"0","53.607723577235774","56.96138211382114","1659370447.16","1.375",""
"0","53.40447154471545","57.113821138211385","1659370447.168","1.383",""
"0","53.20121951219512","57.21544715447154","1659370447.176","1.391",""
"0","52.9979674796748","57.36788617886179","1659370447.185","1.4",""
"0","52.79471544715447","57.46951219512195","1659370447.193","1.408",""
"0","52.540650406504064","57.57113821138211","1659370447.202","1.417",""
"0","52.33739837398373","57.672764227642276","1659370447.21","1.425",""
"0","51.88008130081301","57.82520325203252","1659370447.227","1.442",""
"0","51.57520325203252","57.97764227642276","1659370447.234","1.449",""
"0","51.32113821138211","58.079268292682926","1659370447.242","1.457",""
"0","51.0670731707317","58.18089430894309","1659370447.251","1.466",""
"0","50.762195121951216","58.28252032520325","1659370447.259","1.474",""
"0","50.50813008130082","58.33333333333333","1659370447.267","1.482",""
"0","50.25406504065041","58.38414634146341","1659370447.276","1.491",""
"0","50","58.4349593495935","1659370447.285","1.5",""
"0","49.74593495934959","58.485772357723576","1659370447.293","1.508",""
"0","49.49186991869919","58.485772357723576","1659370447.301","1.516",""
"0","49.23780487804878","58.53658536585366","1659370447.31","1.525",""
"0","48.93292682926829","58.53658536585366","1659370447.318","1.533",""
"0","48.67886178861789","58.53658536585366","1659370447.327","1.542",""
"0","48.3739837398374","58.53658536585366","1659370447.335","1.55",""
"0","48.06910569105691","58.53658536585366","1659370447.343","1.558",""
"0","47.8150406504065","58.53658536585366","1659370447.351","1.566",""
"0","47.510162601626014","58.485772357723576","1659370447.36","1.575",""
"0","47.256097560975604","58.485772357723576","1659370447.368","1.583",""
"0","47.0020325203252","58.4349593495935","1659370447.377","1.592",""
"0","46.7479674796748","58.4349593495935","1659370447.385","1.6",""
"0","46.493902439024396","58.38414634146341","1659370447.393","1.608",""
"0","46.239837398373986","58.33333333333333","1659370447.402","1.617",""
"0","45.985772357723576","58.28252032520325","1659370447.41","1.625",""
"0","45.83333333333333","58.23170731707317","1659370447.418","1.633",""
"0","45.579268292682926","58.13008130081301","1659370447.427","1.642",""
"0","45.3760162601626","58.02845528455284","1659370447.435","1.65",""
"0","45.172764227642276","57.8760162601626","1659370447.443","1.658",""
"0","44.96951219512195","57.77439024390244","1659370447.452","1.667",""
"0","44.81707317073171","57.672764227642276","1659370447.46","1.675",""
"0","44.66463414634146","57.57113821138211","1659370447.469","1.684",""
"0","44.51219512195122","57.46951219512195","1659370447.477","1.692",""
"0","44.41056910569105","57.36788617886179","1659370447.485","1.7",""
"0","44.25813008130081","57.266260162601625","1659370447.493","1.708",""
"0","44.105691056910565","57.16463414634146","1659370447.502","1.717",""
"0","44.00406504065041","57.0630081300813","1659370447.51","1.725",""
"0","43.90243902439025","56.91056910569105","1659370447.518","1.733",""
"0","43.75","56.8089430894309","1659370447.526","1.741",""
"0","43.64837398373984","56.707317073170735","1659370447.535","1.75",""
"0","43.49593495934959","56.55487804878049","1659370447.543","1.758",""
"0","43.34349593495935","56.35162601626016","1659370447.552","1.767",""
"0","43.24186991869919","56.14837398373984","1659370447.56","1.775",""
"0","43.08943089430895","55.99593495934959","1659370447.568","1.783",""
"0","42.886178861788615","55.74186991869919","1659370447.577","1.792",""
"0","42.78455284552846","55.53861788617886","1659370447.585","1.8",""
"0","42.581300813008134","55.33536585365854","1659370447.593","1.808",""
"0","42.42886178861789","55.081300813008134","1659370447.602","1.817",""
"0","42.27642276422765","54.8780487804878","1659370447.61","1.825",""
"0","42.1239837398374","54.6239837398374","1659370447.618","1.833",""
"0","41.97154471544716","54.36991869918699","1659370447.627","1.842",""
"0","41.81910569105691","54.16666666666667","1659370447.635","1.85",""
"0","41.71747967479675","53.91260162601626","1659370447.643","1.858",""
"0","41.5650406504065","53.709349593495936","1659370447.652","1.867",""
"0","41.46341463414634","53.45528455284553","1659370447.66","1.875",""
"0","41.361788617886184","53.2520325203252","1659370447.668","1.883",""
"0","41.209349593495936","53.04878048780488","1659370447.677","1.892",""
"0","41.107723577235774","52.84552845528455","1659370447.685","1.9",""
"0","41.006097560975604","52.59146341463415","1659370447.694","1.909",""
"0","40.853658536585364","52.33739837398374","1659370447.702","1.917",""
"0","40.7520325203252","52.13414634146341","1659370447.71","1.925",""
"0","40.70121951219512","51.88008130081301","1659370447.718","1.933",""
"0","40.59959349593496","51.57520325203252","1659370447.727","1.942",""
"0","40.4979674796748","51.32113821138211","1659370447.735","1.95",""
"0","40.396341463414636","51.06707317073171","1659370447.743","1.958",""
"0","40.34552845528455","50.8130081300813","1659370447.752","1.967",""
"0","40.243902439024396","50.5589430894309","1659370447.76","1.975",""
"0","40.19308943089431","50.30487804878049","1659370447.769","1.984",""
"0","40.142276422764226","50.05081300813008","1659370447.777","1.992",""
"0","40.040650406504064","49.74593495934959","1659370447.785","2",""
"0","39.989837398373986","49.4410569105691","1659370447.793","2.008",""
"0","39.9390243902439","49.136178861788615","1659370447.802","2.017",""
"0","39.888211382113816","48.882113821138205","1659370447.81","2.025",""
"0","39.888211382113816","48.62804878048781","1659370447.819","2.034",""
"0","39.888211382113816","48.3739837398374","1659370447.827","2.042",""
"0","39.888211382113816","48.170731707317074","1659370447.835","2.05",""
"0","39.888211382113816","47.916666666666664","1659370447.844","2.059",""
"0","39.888211382113816","47.61178861788618","1659370447.852","2.067",""
"0","39.9390243902439","47.357723577235774","1659370447.86","2.075",""
"0","39.989837398373986","47.10365853658537","1659370447.869","2.084",""
"0","40.040650406504064","46.84959349593496","1659370447.877","2.092",""
"0","40.142276422764226","46.64634146341463","1659370447.885","2.1",""
"0","40.243902439024396","46.392276422764226","1659370447.894","2.109",""
"0","40.34552845528455","46.1890243902439","1659370447.902","2.117",""
"0","40.447154471544714","45.985772357723576","1659370447.91","2.125",""
"0","40.59959349593496","45.78252032520326","1659370447.919","2.134",""
"0","40.70121951219512","45.52845528455285","1659370447.927","2.142",""
"0","40.853658536585364","45.32520325203252","1659370447.935","2.15",""
"0","41.006097560975604","45.12195121951219","1659370447.944","2.159",""
"0","41.209349593495936","44.867886178861795","1659370447.952","2.167",""
"0","41.361788617886184","44.66463414634146","1659370447.96","2.175",""
"0","41.514227642276424","44.46138211382114","1659370447.969","2.184",""
"0","41.71747967479675","44.20731707317073","1659370447.977","2.192",""
"0","41.86991869918699","44.00406504065041","1659370447.985","2.2",""
"0","42.073170731707314","43.75","1659370447.994","2.209",""
"0","42.27642276422765","43.49593495934959","1659370448.002","2.217",""
"0","42.47967479674797","43.24186991869918","1659370448.01","2.225",""
"0","42.68292682926829","42.987804878048784","1659370448.019","2.234",""
"0","42.886178861788615","42.733739837398375","1659370448.027","2.242",""
"0","43.08943089430895","42.53048780487805","1659370448.035","2.25",""
"0","43.292682926829265","42.27642276422764","1659370448.044","2.259",""
"0","43.49593495934959","42.07317073170732","1659370448.052","2.267",""
"0","43.75","41.86991869918699","1659370448.06","2.275",""
"0","43.953252032520325","41.666666666666664","1659370448.069","2.284",""
"0","44.15650406504065","41.514227642276424","1659370448.077","2.292",""
"0","44.41056910569105","41.3109756097561","1659370448.085","2.3",""
"0","44.66463414634146","41.15853658536586","1659370448.093","2.308",""
"0","44.86788617886179","41.006097560975604","1659370448.102","2.317",""
"0","45.1219512195122","40.90447154471545","1659370448.11","2.325",""
"0","45.426829268292686","40.7520325203252","1659370448.119","2.334",""
"0","45.63008130081301","40.59959349593496","1659370448.127","2.342",""
"0","45.88414634146341","40.447154471544714","1659370448.135","2.35",""
"0","46.138211382113816","40.34552845528455","1659370448.144","2.359",""
"0","46.34146341463415","40.19308943089431","1659370448.152","2.367",""
"0","46.59552845528455","40.040650406504064","1659370448.16","2.375",""
"0","46.84959349593496","39.9390243902439","1659370448.169","2.384",""
"0","47.103658536585364","39.83739837398373","1659370448.177","2.392",""
"0","47.30691056910569","39.735772357723576","1659370448.185","2.4",""
"0","47.611788617886184","39.583333333333336","1659370448.194","2.409",""
"0","47.8150406504065","39.481707317073166","1659370448.202","2.417",""
"0","48.06910569105691","39.43089430894309","1659370448.21","2.425",""
"0","48.323170731707314","39.329268292682926","1659370448.219","2.434",""
"0","48.577235772357724","39.22764227642277","1659370448.227","2.442",""
"0","48.831300813008134","39.17682926829268","1659370448.235","2.45",""
"0","49.136178861788615","39.07520325203252","1659370448.244","2.459",""
"0","49.390243902439025","39.02439024390244","1659370448.252","2.467",""
"0","49.69512195121951","38.97357723577236","1659370448.26","2.475",""
"0","50","38.92276422764228","1659370448.269","2.484",""
"0","50.30487804878049","38.87195121951219","1659370448.277","2.492",""
"0","50.5589430894309","38.82113821138211","1659370448.285","2.5",""
"0","50.91463414634146","38.77032520325203","1659370448.294","2.509",""
"0","51.16869918699187","38.71951219512195","1659370448.302","2.517",""
"0","51.52439024390244","38.66869918699187","1659370448.31","2.525",""
"0","51.829268292682926","38.66869918699187","1659370448.319","2.534",""
"0","52.13414634146341","38.66869918699187","1659370448.327","2.542",""
"0","52.4390243902439","38.66869918699187","1659370448.335","2.55",""
"0","52.743902439024396","38.66869918699187","1659370448.344","2.559",""
"0","53.04878048780488","38.71951219512195","1659370448.352","2.567",""
"0","53.40447154471545","38.82113821138211","1659370448.361","2.576",""
"0","53.709349593495936","38.87195121951219","1659370448.369","2.584",""
"0","54.014227642276424","38.97357723577236","1659370448.377","2.592",""
"0","54.31910569105691","39.02439024390244","1659370448.386","2.601",""
"0","54.6239837398374","39.1260162601626","1659370448.394","2.609",""
"0","54.92886178861789","39.22764227642277","1659370448.402","2.617",""
"0","55.233739837398375","39.329268292682926","1659370448.41","2.625",""
"0","55.53861788617886","39.481707317073166","1659370448.419","2.634",""
"0","55.84349593495935","39.583333333333336","1659370448.427","2.642",""
"0","56.09756097560976","39.786585365853654","1659370448.435","2.65",""
"0","56.40243902439024","39.9390243902439","1659370448.444","2.659",""
"0","56.65650406504065","40.09146341463414","1659370448.452","2.667",""
