"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","56.91056910569105","40.29471544715447","1659370448.46","2.675",""
"0","57.16463414634146","40.447154471544714","1659370448.469","2.684",""
"0","57.367886178861795","40.59959349593496","1659370448.477","2.692",""
"0","57.57113821138211","40.802845528455286","1659370448.485","2.7",""
"0","57.82520325203252","40.95528455284553","1659370448.494","2.709",""
"0","58.02845528455285","41.107723577235774","1659370448.502","2.717",""
"0","58.231707317073166","41.260162601626014","1659370448.511","2.726",""
"0","58.4349593495935","41.463414634146346","1659370448.519","2.734",""
"0","58.63821138211382","41.61585365853659","1659370448.527","2.742",""
"0","58.892276422764226","41.81910569105691","1659370448.535","2.75",""
"0","59.09552845528455","42.02235772357723","1659370448.544","2.759",""
"0","59.34959349593496","42.22560975609756","1659370448.552","2.767",""
"0","59.60365853658537","42.47967479674797","1659370448.56","2.775",""
"0","59.857723577235774","42.733739837398375","1659370448.569","2.784",""
"0","60.11178861788618","42.987804878048784","1659370448.577","2.792",""
"0","60.36585365853659","43.29268292682927","1659370448.586","2.801",""
"0","60.56910569105691","43.59756097560976","1659370448.594","2.809",""
"0","60.82317073170732","43.90243902439024","1659370448.602","2.817",""
"0","61.07723577235772","44.3089430894309","1659370448.611","2.826",""
"0","61.28048780487805","44.613821138211385","1659370448.619","2.834",""
"0","61.53455284552846","44.96951219512195","1659370448.627","2.842",""
"0","61.78861788617886","45.3760162601626","1659370448.635","2.85",""
"0","61.99186991869918","45.78252032520326","1659370448.644","2.859",""
"0","62.19512195121951","46.13821138211382","1659370448.652","2.867",""
"0","62.34756097560976","46.54471544715447","1659370448.661","2.876",""
"0","62.44918699186992","46.90040650406504","1659370448.669","2.884",""
"0","62.601626016260155","47.20528455284553","1659370448.677","2.892",""
"0","62.70325203252033","47.5609756097561","1659370448.685","2.9",""
"0","62.75406504065041","47.86585365853659","1659370448.694","2.909",""
"0","62.80487804878049","48.170731707317074","1659370448.702","2.917",""
"0","62.855691056910565","48.52642276422764","1659370448.711","2.926",""
"0","62.90650406504065","48.78048780487805","1659370448.719","2.934",""
"0","62.90650406504065","49.08536585365854","1659370448.727","2.942",""
"0","62.95731707317073","49.49186991869918","1659370448.736","2.951",""
"0","62.95731707317073","49.79674796747967","1659370448.744","2.959",""
"0","62.95731707317073","50.15243902439025","1659370448.752","2.967",""
"0","62.95731707317073","50.50813008130081","1659370448.761","2.976",""
"0","62.95731707317073","50.863821138211385","1659370448.769","2.984",""
"0","62.90650406504065","51.168699186991866","1659370448.777","2.992",""
"0","62.855691056910565","51.47357723577235","1659370448.786","3.001",""
"0","62.80487804878049","51.829268292682926","1659370448.794","3.009",""
"0","62.75406504065041","52.13414634146341","1659370448.802","3.017",""
"0","62.70325203252033","52.540650406504064","1659370448.811","3.026",""
"0","62.65243902439024","52.84552845528455","1659370448.819","3.034",""
"0","62.601626016260155","53.20121951219512","1659370448.827","3.042",""
"0","62.55081300813008","53.55691056910569","1659370448.836","3.051",""
"0","62.5","53.8109756097561","1659370448.844","3.059",""
"0","62.44918699186992","54.11585365853659","1659370448.852","3.067",""
"0","62.398373983739845","54.47154471544716","1659370448.861","3.076",""
"0","62.29674796747967","54.72560975609756","1659370448.869","3.084",""
"0","62.19512195121951","55.03048780487805","1659370448.877","3.092",""
"0","62.09349593495935","55.33536585365854","1659370448.886","3.101",""
"0","61.99186991869918","55.640243902439025","1659370448.894","3.109",""
"0","61.890243902439025","55.94512195121951","1659370448.902","3.117",""
"0","61.737804878048784","56.30081300813008","1659370448.911","3.126",""
"0","61.58536585365854","56.605691056910565","1659370448.919","3.134",""
"0","61.4329268292683","56.96138211382114","1659370448.93","3.145",""
"0","61.22967479674797","57.31707317073171","1659370448.936","3.151",""
"0","61.07723577235772","57.6219512195122","1659370448.943","3.158",""
"0","60.92479674796748","57.926829268292686","1659370448.952","3.167",""
"0","60.72154471544715","58.28252032520325","1659370448.96","3.175",""
"0","60.518292682926834","58.58739837398374","1659370448.968","3.183",""
"0","60.3150406504065","58.892276422764226","1659370448.977","3.192",""
"0","60.0609756097561","59.197154471544714","1659370448.986","3.201",""
"0","59.857723577235774","59.5020325203252","1659370448.994","3.209",""
"0","59.552845528455286","59.80691056910569","1659370449.002","3.217",""
"0","59.29878048780488","60.16260162601626","1659370449.011","3.226",""
"0","58.993902439024396","60.46747967479675","1659370449.019","3.234",""
"0","58.6890243902439","60.77235772357724","1659370449.027","3.242",""
"0","58.38414634146341","61.077235772357724","1659370449.036","3.251",""
"0","58.079268292682926","61.38211382113821","1659370449.044","3.259",""
"0","57.77439024390244","61.636178861788615","1659370449.053","3.268",""
"0","57.46951219512195","61.890243902439025","1659370449.061","3.276",""
"0","57.21544715447154","62.09349593495935","1659370449.069","3.284",""
"0","56.91056910569105","62.296747967479675","1659370449.077","3.292",""
"0","56.55487804878049","62.5","1659370449.086","3.301",""
"0","56.25","62.703252032520325","1659370449.094","3.309",""
"0","55.94512195121951","62.90650406504065","1659370449.103","3.318",""
"0","55.53861788617886","63.109756097560975","1659370449.111","3.326",""
"0","55.1829268292683","63.3130081300813","1659370449.119","3.334",""
"0","54.82723577235772","63.516260162601625","1659370449.128","3.343",""
"0","54.47154471544715","63.668699186991866","1659370449.136","3.351",""
"0","54.166666666666664","63.82113821138211","1659370449.144","3.359",""
"0","53.8109756097561","63.922764227642276","1659370449.152","3.367",""
"0","53.45528455284553","64.07520325203252","1659370449.161","3.376",""
"0","53.15040650406504","64.17682926829269","1659370449.169","3.384",""
"0","52.743902439024396","64.32926829268293","1659370449.178","3.393",""
"0","52.4390243902439","64.380081300813","1659370449.186","3.401",""
"0","52.13414634146341","64.48170731707317","1659370449.194","3.409",""
"0","51.72764227642277","64.58333333333333","1659370449.202","3.417",""
"0","51.42276422764228","64.6341463414634","1659370449.211","3.426",""
"0","51.0670731707317","64.6849593495935","1659370449.219","3.434",""
"0","50.66056910569105","64.78658536585365","1659370449.228","3.443",""
"0","50.30487804878049","64.83739837398375","1659370449.236","3.451",""
"0","49.94918699186992","64.83739837398375","1659370449.244","3.459",""
"0","49.542682926829265","64.88821138211381","1659370449.253","3.468",""
"0","49.23780487804878","64.9390243902439","1659370449.261","3.476",""
"0","48.88211382113821","64.9390243902439","1659370449.269","3.484",""
"0","48.47560975609756","64.9390243902439","1659370449.278","3.493",""
"0","48.170731707317074","64.9390243902439","1659370449.286","3.501",""
"0","47.8150406504065","64.88821138211381","1659370449.294","3.509",""
"0","47.459349593495936","64.88821138211381","1659370449.303","3.518",""
"0","47.15447154471545","64.83739837398375","1659370449.311","3.526",""
"0","46.84959349593496","64.78658536585365","1659370449.319","3.534",""
"0","46.493902439024396","64.73577235772358","1659370449.328","3.543",""
"0","46.1890243902439","64.6849593495935","1659370449.336","3.551",""
"0","45.88414634146341","64.6341463414634","1659370449.344","3.559",""
"0","45.52845528455284","64.58333333333333","1659370449.353","3.568",""
"0","45.22357723577235","64.53252032520325","1659370449.361","3.576",""
"0","44.918699186991866","64.48170731707317","1659370449.369","3.584",""
"0","44.613821138211385","64.380081300813","1659370449.378","3.593",""
"0","44.3089430894309","64.32926829268293","1659370449.386","3.601",""
"0","43.953252032520325","64.22764227642276","1659370449.394","3.609",""
"0","43.59756097560975","64.1260162601626","1659370449.403","3.618",""
"0","43.292682926829265","63.97357723577235","1659370449.411","3.626",""
"0","42.98780487804878","63.8719512195122","1659370449.419","3.634",""
"0","42.63211382113821","63.71951219512195","1659370449.428","3.643",""
"0","42.327235772357724","63.56707317073171","1659370449.436","3.651",""
"0","41.97154471544716","63.41463414634146","1659370449.444","3.659",""
"0","41.61585365853659","63.21138211382114","1659370449.453","3.668",""
"0","41.260162601626014","63.00813008130081","1659370449.461","3.676",""
"0","40.853658536585364","62.80487804878049","1659370449.469","3.684",""
"0","40.447154471544714","62.55081300813008","1659370449.478","3.693",""
"0","40.040650406504064","62.296747967479675","1659370449.486","3.701",""
"0","39.58333333333333","61.99186991869919","1659370449.494","3.709",""
"0","39.176829268292686","61.73780487804878","1659370449.503","3.718",""
"0","38.82113821138211","61.483739837398375","1659370449.511","3.726",""
"0","38.46544715447154","61.22967479674797","1659370449.519","3.734",""
"0","38.109756097560975","60.97560975609756","1659370449.528","3.743",""
"0","37.80487804878049","60.77235772357724","1659370449.536","3.751",""
"0","37.5","60.51829268292683","1659370449.544","3.759",""
"0","37.19512195121951","60.264227642276424","1659370449.553","3.768",""
"0","36.99186991869919","60.010162601626014","1659370449.561","3.776",""
"0","36.73780487804878","59.80691056910569","1659370449.569","3.784",""
"0","36.53455284552846","59.552845528455286","1659370449.578","3.793",""
"0","36.331300813008134","59.34959349593496","1659370449.586","3.801",""
"0","36.1280487804878","59.09552845528455","1659370449.594","3.809",""
"0","35.92479674796748","58.84146341463415","1659370449.603","3.818",""
"0","35.77235772357724","58.58739837398374","1659370449.611","3.826",""
"0","35.61991869918699","58.28252032520325","1659370449.62","3.835",""
"0","35.46747967479675","58.02845528455284","1659370449.628","3.843",""
"0","35.36585365853659","57.72357723577235","1659370449.636","3.851",""
"0","35.21341463414634","57.418699186991866","1659370449.645","3.86",""
"0","35.111788617886184","57.16463414634146","1659370449.653","3.868",""
"0","35.010162601626014","56.859756097560975","1659370449.661","3.876",""
"0","34.90853658536585","56.55487804878049","1659370449.67","3.885",""
"0","34.756097560975604","56.19918699186992","1659370449.678","3.893",""
"0","34.65447154471545","55.84349593495935","1659370449.686","3.901",""
"0","34.552845528455286","55.53861788617886","1659370449.695","3.91",""
"0","34.45121951219512","55.18292682926829","1659370449.703","3.918",""
"0","34.34959349593496","54.8780487804878","1659370449.711","3.926",""
"0","34.2479674796748","54.52235772357724","1659370449.72","3.935",""
"0","34.09552845528455","54.16666666666667","1659370449.728","3.943",""
"0","33.993902439024396","53.8109756097561","1659370449.736","3.951",""
"0","33.892276422764226","53.40447154471545","1659370449.745","3.96",""
"0","33.790650406504064","53.09959349593496","1659370449.753","3.968",""
"0","33.6890243902439","52.79471544715447","1659370449.761","3.976",""
"0","33.58739837398374","52.4390243902439","1659370449.77","3.985",""
"0","33.53658536585366","52.08333333333333","1659370449.778","3.993",""
"0","33.485772357723576","51.77845528455284","1659370449.786","4.001",""
"0","33.38414634146341","51.3719512195122","1659370449.795","4.01",""
"0","33.33333333333333","51.06707317073171","1659370449.803","4.018",""
"0","33.28252032520325","50.71138211382114","1659370449.811","4.026",""
"0","33.18089430894309","50.355691056910565","1659370449.82","4.035",""
"0","33.18089430894309","50","1659370449.828","4.043",""
"0","33.13008130081301","49.59349593495935","1659370449.836","4.051",""
"0","33.079268292682926","49.18699186991869","1659370449.845","4.06",""
"0","33.02845528455284","48.78048780487805","1659370449.853","4.068",""
"0","32.97764227642276","48.3739837398374","1659370449.861","4.076",""
"0","32.926829268292686","47.916666666666664","1659370449.87","4.085",""
"0","32.8760162601626","47.61178861788618","1659370449.878","4.093",""
"0","32.8760162601626","47.256097560975604","1659370449.886","4.101",""
"0","32.8760162601626","46.90040650406504","1659370449.895","4.11",""
"0","32.8760162601626","46.54471544715447","1659370449.903","4.118",""
"0","32.8760162601626","46.13821138211382","1659370449.911","4.126",""
"0","32.8760162601626","45.731707317073166","1659370449.92","4.135",""
"0","32.926829268292686","45.42682926829268","1659370449.928","4.143",""
"0","32.97764227642276","45.07113821138211","1659370449.936","4.151",""
"0","33.02845528455284","44.766260162601625","1659370449.945","4.16",""
"0","33.079268292682926","44.46138211382114","1659370449.953","4.168",""
"0","33.13008130081301","44.20731707317073","1659370449.961","4.176",""
"0","33.18089430894309","43.90243902439024","1659370449.97","4.185",""
"0","33.28252032520325","43.59756097560976","1659370449.978","4.193",""
"0","33.38414634146341","43.29268292682927","1659370449.986","4.201",""
"0","33.485772357723576","42.987804878048784","1659370449.995","4.21",""
"0","33.58739837398374","42.6829268292683","1659370450.003","4.218",""
"0","33.739837398373986","42.42886178861789","1659370450.011","4.226",""
"0","33.892276422764226","42.1239837398374","1659370450.02","4.235",""
"0","34.04471544715447","41.86991869918699","1659370450.028","4.243",""
"0","34.197154471544714","41.5650406504065","1659370450.036","4.251",""
"0","34.40040650406504","41.260162601626014","1659370450.045","4.26",""
"0","34.603658536585364","41.006097560975604","1659370450.053","4.268",""
"0","34.756097560975604","40.70121951219512","1659370450.061","4.276",""
"0","35.010162601626014","40.39634146341463","1659370450.07","4.285",""
"0","35.16260162601626","40.09146341463414","1659370450.078","4.293",""
"0","35.36585365853659","39.83739837398373","1659370450.086","4.301",""
"0","35.61991869918699","39.583333333333336","1659370450.095","4.31",""
"0","35.8739837398374","39.27845528455285","1659370450.103","4.318",""
"0","36.077235772357724","38.97357723577236","1659370450.111","4.326",""
"0","36.331300813008134","38.71951219512195","1659370450.12","4.335",""
"0","36.58536585365854","38.41463414634146","1659370450.128","4.343",""
"0","36.83943089430895","38.16056910569105","1659370450.136","4.351",""
"0","37.09349593495935","37.90650406504065","1659370450.145","4.36",""
"0","37.34756097560975","37.65243902439024","1659370450.153","4.368",""
"0","37.60162601626016","37.398373983739845","1659370450.162","4.377",""
"0","37.855691056910565","37.144308943089435","1659370450.17","4.385",""
"0","38.109756097560975","36.890243902439025","1659370450.178","4.393",""
"0","38.41463414634146","36.636178861788615","1659370450.186","4.401",""
"0","38.668699186991866","36.382113821138205","1659370450.195","4.41",""
"0","38.922764227642276","36.12804878048781","1659370450.203","4.418",""
"0","39.22764227642276","35.92479674796748","1659370450.211","4.426",""
"0","39.48170731707317","35.670731707317074","1659370450.22","4.435",""
"0","39.735772357723576","35.46747967479675","1659370450.229","4.444",""
"0","40.040650406504064","35.264227642276424","1659370450.236","4.451",""
"0","40.29471544715447","35.01016260162602","1659370450.245","4.46",""
"0","40.59959349593496","34.80691056910568","1659370450.253","4.468",""
"0","40.853658536585364","34.60365853658537","1659370450.261","4.476",""
"0","41.15853658536585","34.400406504065046","1659370450.27","4.485",""
"0","41.41260162601626","34.19715447154471","1659370450.278","4.493",""
"0","41.66666666666667","34.04471544715447","1659370450.286","4.501",""
"0","41.97154471544716","33.84146341463415","1659370450.295","4.51",""
"0","42.22560975609756","33.6890243902439","1659370450.303","4.518",""
"0","42.53048780487805","33.536585365853654","1659370450.311","4.526",""
"0","42.78455284552846","33.38414634146342","1659370450.32","4.535",""
"0","43.08943089430895","33.23170731707317","1659370450.328","4.543",""
"0","43.394308943089435","33.079268292682926","1659370450.336","4.551",""
"0","43.69918699186992","32.92682926829268","1659370450.345","4.56",""
"0","44.00406504065041","32.82520325203252","1659370450.353","4.568",""
"0","44.359756097560975","32.672764227642276","1659370450.362","4.577",""
"0","44.66463414634146","32.571138211382106","1659370450.37","4.585",""
"0","45.02032520325203","32.46951219512195","1659370450.378","4.593",""
"0","45.426829268292686","32.367886178861795","1659370450.387","4.602",""
"0","45.73170731707317","32.3170731707317","1659370450.395","4.61",""
"0","46.138211382113816","32.21544715447155","1659370450.403","4.618",""
"0","46.54471544715447","32.11382113821138","1659370450.412","4.627",""
"0","46.90040650406504","32.0630081300813","1659370450.42","4.635",""
"0","47.30691056910569","32.01219512195121","1659370450.428","4.643",""
"0","47.71341463414634","31.910569105691053","1659370450.44","4.655",""
"0","48.11991869918699","31.859756097560975","1659370450.446","4.661",""
"0","48.52642276422765","31.808943089430898","1659370450.453","4.668",""
"0","48.93292682926829","31.808943089430898","1659370450.461","4.676",""
"0","49.33943089430895","31.75813008130082","1659370450.469","4.684",""
"0","49.74593495934959","31.75813008130082","1659370450.478","4.693",""
"0","50.20325203252033","31.75813008130082","1659370450.486","4.701",""
"0","50.5589430894309","31.75813008130082","1659370450.494","4.709",""
"0","50.96544715447154","31.75813008130082","1659370450.503","4.718",""
"0","51.42276422764228","31.75813008130082","1659370450.512","4.727",""
"0","51.77845528455285","31.75813008130082","1659370450.52","4.735",""
"0","52.1849593495935","31.75813008130082","1659370450.528","4.743",""
"0","52.59146341463414","31.75813008130082","1659370450.537","4.752",""
"0","52.947154471544714","31.75813008130082","1659370450.545","4.76",""
"0","53.302845528455286","31.75813008130082","1659370450.553","4.768",""
"0","53.709349593495936","31.808943089430898","1659370450.562","4.777",""
"0","54.0650406504065","31.808943089430898","1659370450.57","4.785",""
"0","54.36991869918699","31.859756097560975","1659370450.578","4.793",""
"0","54.72560975609756","31.859756097560975","1659370450.587","4.802",""
"0","55.03048780487805","31.859756097560975","1659370450.595","4.81",""
"0","55.33536585365854","31.910569105691053","1659370450.604","4.819",""
"0","55.640243902439025","31.96138211382113","1659370450.612","4.827",""
"0","55.94512195121951","32.0630081300813","1659370450.62","4.835",""
"0","56.25","32.16463414634147","1659370450.628","4.843",""
"0","56.55487804878049","32.3170731707317","1659370450.637","4.852",""
"0","56.859756097560975","32.41869918699187","1659370450.645","4.86",""
"0","57.113821138211385","32.571138211382106","1659370450.653","4.868",""
"0","57.41869918699187","32.672764227642276","1659370450.662","4.877",""
"0","57.72357723577236","32.82520325203252","1659370450.67","4.885",""
"0","57.97764227642277","32.92682926829268","1659370450.678","4.893",""
"0","58.28252032520326","33.079268292682926","1659370450.687","4.902",""
"0","58.58739837398373","33.23170731707317","1659370450.695","4.91",""
"0","58.84146341463414","33.38414634146342","1659370450.703","4.918",""
"0","59.14634146341463","33.536585365853654","1659370450.712","4.927",""
"0","59.45121951219512","33.73983739837398","1659370450.72","4.935",""
"0","59.756097560975604","33.94308943089432","1659370450.729","4.944",""
"0","60.0609756097561","34.14634146341463","1659370450.737","4.952",""
"0","60.36585365853659","34.400406504065046","1659370450.745","4.96",""
"0","60.670731707317074","34.60365853658537","1659370450.754","4.969",""
"0","60.97560975609756","34.857723577235774","1659370450.762","4.977",""
"0","61.28048780487805","35.11178861788618","1659370450.77","4.985",""
"0","61.58536585365854","35.36585365853658","1659370450.778","4.993",""
"0","61.890243902439025","35.619918699187","1659370450.787","5.002",""
"0","62.19512195121951","35.8739837398374","1659370450.795","5.01",""
"0","62.5","36.17886178861789","1659370450.804","5.019",""
"0","62.80487804878049","36.4329268292683","1659370450.812","5.027",""
"0","63.109756097560975","36.737804878048784","1659370450.82","5.035",""
"0","63.41463414634146","36.99186991869918","1659370450.829","5.044",""
"0","63.66869918699187","37.34756097560976","1659370450.837","5.052",""
"0","63.97357723577236","37.65243902439024","1659370450.845","5.06",""
"0","64.22764227642277","37.90650406504065","1659370450.854","5.069",""
"0","64.48170731707317","38.21138211382114","1659370450.862","5.077",""
"0","64.73577235772358","38.46544715447154","1659370450.87","5.085",""
"0","64.9390243902439","38.71951219512195","1659370450.879","5.094",""
"0","65.14227642276423","39.02439024390244","1659370450.887","5.102",""
"0","65.34552845528455","39.27845528455285","1659370450.895","5.11",""
"0","65.4979674796748","39.53252032520326","1659370450.904","5.119",""
"0","65.65040650406505","39.786585365853654","1659370450.912","5.127",""
"0","65.85365853658537","40.09146341463414","1659370450.92","5.135",""
"0","66.0060975609756","40.39634146341463","1659370450.929","5.144",""
"0","66.15853658536585","40.65040650406504","1659370450.937","5.152",""
"0","66.36178861788618","40.95528455284553","1659370450.945","5.16",""
"0","66.5650406504065","41.3109756097561","1659370450.954","5.169",""
"0","66.71747967479675","41.61585365853659","1659370450.962","5.177",""
"0","66.869918699187","41.97154471544715","1659370450.97","5.185",""
"0","67.07317073170732","42.27642276422764","1659370450.979","5.194",""
"0","67.22560975609755","42.58130081300813","1659370450.987","5.202",""
"0","67.3780487804878","42.93699186991869","1659370450.995","5.21",""
"0","67.53048780487805","43.34349593495935","1659370451.004","5.219",""
"0","67.6829268292683","43.75","1659370451.012","5.227",""
"0","67.83536585365853","44.15650406504065","1659370451.02","5.235",""
"0","68.03861788617887","44.56300813008131","1659370451.029","5.244",""
"0","68.1910569105691","45.02032520325203","1659370451.037","5.252",""
"0","68.34349593495935","45.47764227642277","1659370451.045","5.26",""
"0","68.4959349593496","45.9349593495935","1659370451.054","5.269",""
"0","68.64837398373984","46.392276422764226","1659370451.062","5.277",""
"0","68.75","46.79878048780488","1659370451.07","5.285",""
"0","68.85162601626016","47.20528455284553","1659370451.079","5.294",""
"0","68.95325203252033","47.61178861788618","1659370451.087","5.302",""
"0","69.0548780487805","48.018292682926834","1659370451.095","5.31",""
"0","69.10569105691057","48.47560975609756","1659370451.104","5.319",""
"0","69.15650406504065","48.882113821138205","1659370451.112","5.327",""
"0","69.15650406504065","49.237804878048784","1659370451.12","5.335",""
"0","69.20731707317073","49.69512195121951","1659370451.129","5.344",""
"0","69.25813008130082","50.10162601626016","1659370451.137","5.352",""
"0","69.25813008130082","50.5589430894309","1659370451.145","5.36",""
